Feature 1,Feature 2,Feature 3,Feature 4,Label
-24.67819669,-1.451489285,-5.04471602,239.5532319,0
-13.03189908,8.945407872,22.440338,126.3730126,1
-19.17283263,-9.330086662,-31.46891231,213.6806528,0
-10.9748824,22.76416991,63.72357091,124.1530942,0
-3.192245344,4.015110967,7.397842483,48.63706878,0
-0.849607209,23.4820753,73.29451024,12.75207596,0
0.130716661,32.54467692,102.4771681,3.547831851,1
-15.50936679,19.57614247,55.50752274,158.1099801,0
3.747936189,-7.057143854,-25.33392072,-29.1121933,0
25.60476213,10.75688867,29.98906417,-270.1766938,1
30.03048402,8.224276879,22.57978869,-279.4194247,1
5.5156371,-18.74557543,-52.1292455,-56.58553669,1
-18.92532782,-14.57783712,-42.05261709,188.4664305,0
-24.14260164,-21.70383841,-64.11030645,247.3111097,1
30.21039647,4.554615967,13.61269574,-287.6077707,1
0.069131126,-1.677551541,-10.84021439,4.431185696,0
-22.77838729,12.1223516,33.20591324,216.573168,0
-32.78892167,-1.084088541,-4.33115296,333.8056907,1
16.84400645,1.817493068,5.356505183,-163.903753,1
-1.446064898,23.88653633,73.84338509,19.0734999,0
0.883266635,0.423860255,-0.520347711,2.959590391,0
-6.813983512,-22.72361168,-64.15244206,72.81597292,0
-21.11269511,-6.933534438,-20.85672063,229.813688,0
7.950194925,-30.79543921,-91.90080626,-73.21680592,1
-10.73659561,-9.255657465,-24.75558669,111.0993559,1
-16.84475692,-16.21248454,-45.61837904,177.2787052,0
-3.39608205,-23.73147021,-67.54837798,36.26668331,0
0.307183038,30.06194114,82.84378729,0.951755644,1
6.706782596,3.247180594,8.924465344,-62.89730874,0
26.33835773,-18.3703205,-53.28494464,-243.9684105,1
-2.787429736,24.34975544,73.58526392,31.59880226,0
-3.592742707,2.65202009,4.711757174,51.83608185,0
3.334997502,-0.391278765,-4.190172795,-14.01809116,0
-5.095988413,25.58952622,72.31009123,55.94117262,0
1.66235325,0.229580757,0.805414432,-6.551516022,0
15.41078333,-4.77954924,-17.65515189,-160.3736815,1
-17.00451636,17.05503203,53.18305029,171.471564,0
-5.968170829,25.40231046,72.02337253,69.00269184,0
5.343466443,-8.455600964,-23.25350889,-43.18827069,0
-22.61717033,0.308381147,0.266982435,241.328081,0
-10.35496456,22.16799457,67.83093392,104.1391154,0
-34.07948844,1.568423628,4.092832403,333.110642,1
-14.89553033,-16.46018121,-49.43532867,162.684919,0
-6.489156607,-30.05763105,-94.10385993,68.75017138,1
33.0304105,10.26061665,30.6540074,-336.1950045,1
-25.33395311,0.544098368,0.498165834,240.3208871,0
-15.1504759,-17.02639829,-49.45413719,167.0615108,0
5.48162005,-16.99458122,-53.05235586,-49.31918839,1
3.548354542,-0.824388132,-3.492899428,-12.07984852,0
-11.47938918,22.91944833,64.39472402,118.1250723,0
-21.47309362,11.84583946,31.66274386,219.5947457,0
-3.902197197,13.73212445,44.24562783,41.85920474,1
9.42441067,-16.29468439,-48.43308681,-79.61548232,1
24.40203577,15.34767342,45.43716735,-239.9507752,1
0.221412489,6.089263741,17.5203935,1.223669588,0
-7.202458489,-11.04978141,-35.42822816,70.58036918,1
-11.09504053,20.01187001,64.746504,122.8777597,0
-19.19422974,15.66864253,47.37268468,186.7661372,0
-0.045920002,-11.48998659,-38.29240566,5.673954376,1
0.011709186,1.808252437,-0.713239378,4.745763728,0
-8.557066193,-20.21083397,-63.47857039,88.82586355,0
2.135001297,14.08030367,45.29717586,-13.09018315,1
-20.29199057,10.85185288,30.79768905,219.9534356,0
-0.644717427,24.65536171,73.65095145,10.40364844,0
-2.700830636,-11.44920894,-38.68902908,35.58981897,1
7.675756122,14.05045487,41.2688553,-70.29933652,1
35.87583355,8.634221998,25.65661077,-341.4312539,1
30.41359692,-2.948111552,-10.17722818,-291.8199499,1
5.798597761,-30.13277743,-92.2380253,-55.1966242,1
6.636265661,3.998908873,11.7757738,-52.52829669,0
-15.95067952,-15.01918648,-45.98144005,178.569601,0
-5.671534484,-0.596241422,-3.517644174,49.71892677,0
1.647823071,-39.24970116,-114.24555,-11.10654623,1
8.318136746,-18.01008083,-50.01290382,-75.76190502,1
14.42954549,6.56934008,16.95878155,-149.7261259,1
-19.22523207,-9.618653794,-29.99415481,213.390706,0
-8.436823776,12.88323305,36.84902883,85.16616213,1
32.38980474,-18.29076943,-57.65387173,-310.3154603,1
-21.68034821,-9.324871715,-30.57796519,215.3844035,0
-14.53196183,-17.54786855,-54.22515515,148.32667,0
1.87791062,-2.944389234,-8.038257973,-8.864280165,0
12.18594677,-11.73056852,-38.72122099,-119.0420852,1
28.59177287,21.41028927,62.26181917,-280.2886488,1
22.15970048,-20.32634921,-58.8224137,-227.8375807,1
-30.85444816,-3.508775647,-11.02811209,330.7219606,1
5.387145042,-6.535720453,-23.50903139,-39.17297213,0
-23.98849409,4.157525925,11.40933136,237.7773146,0
-29.54912678,18.26683159,51.2794256,288.0332137,1
-15.73227177,17.99510976,56.75056456,156.367221,0
-1.332561026,-2.992091899,-11.14010552,19.95613031,0
-0.257090104,-13.52443742,-38.15501314,8.320791783,1
20.07263411,21.01275118,58.34775162,-205.178881,1
30.27066372,-19.95583095,-59.54070911,-304.3975071,1
9.20076335,13.75795357,39.30031695,-84.79689596,1
-12.57650974,20.68865271,62.11657485,132.100697,0
-4.854957566,-0.950970509,-6.163452665,44.90501424,0
6.493085494,3.851654446,9.542614269,-58.94051043,0
36.68179485,-7.945547368,-25.43291102,-348.671441,1
-8.859230271,-21.63660551,-63.21048077,94.96370062,0
-1.248694756,-3.850622071,-11.49887228,15.16491507,0
-4.58070549,-1.396502269,-6.290042438,45.84990266,0
-21.98327347,9.878265876,26.68689594,224.4041491,0
5.325288793,1.979684361,6.939810732,-65.40234618,0
-7.277158065,-11.20606929,-32.44068969,83.77685826,1
3.462445345,-7.120520684,-27.37406433,-24.29117385,0
-0.382968962,-0.05730258,-0.860033733,2.961084782,0
-20.55870248,13.59328054,37.07328289,209.883591,0
2.258107772,7.677039115,17.24575899,-13.46573648,0
7.889327196,-30.40337869,-91.14233248,-79.12501922,1
25.8681061,25.02888318,71.34338309,-253.8818358,1
4.676105681,-6.226453532,-22.46213167,-46.10700222,0
-19.92668099,16.80573996,47.09846205,189.8281934,0
-8.065370205,-9.427005888,-30.77792421,93.17991839,1
3.235339719,-16.92052108,-55.50265616,-25.72761425,1
-0.034820404,1.036060658,0.667511426,0.241584205,0
-3.908756681,4.276505013,9.06351018,48.24486855,0
-9.400977568,23.7488224,66.87862562,99.43159396,0
0.668724728,-0.015790808,-0.113692209,-7.37096703,0
1.328860239,34.0195415,101.4914941,-6.957569489,1
6.337564424,27.902642,82.13987795,-53.99736669,1
-10.95874958,8.280683353,23.45702009,125.4163774,1
-22.32509198,4.973375892,13.66245545,238.5436618,0
0.30423178,-0.566354553,-3.850049407,-13.25263796,0
-1.420478144,-1.590085941,-10.53438146,18.5233372,0
-9.4580474,22.64359523,68.66228804,96.66617707,0
2.871528861,-9.556928155,-26.4697164,-29.43532141,0
-0.816890685,-2.486286458,-10.66994241,19.53488231,0
-9.658922425,-7.530101828,-23.53844051,118.4238074,1
2.835566903,-32.66874322,-94.48436427,-22.59073539,1
-2.39010704,-3.287591251,-9.696553241,25.3452993,0
-1.545299181,-2.309132743,-11.54945357,17.73680588,0
15.25894054,7.499899283,22.90328663,-143.028142,1
-22.55076553,-1.333243624,-4.375340675,239.965228,0
13.78524057,26.25361682,75.47413205,-131.3211563,1
-5.359202472,25.63755759,70.90823667,62.67612582,0
15.21929653,-6.069987355,-20.08952233,-157.2722117,1
4.076466172,5.158706875,15.54791754,-35.95739056,0
-22.92465294,-9.852010039,-28.25036465,217.8957035,0
-12.14578382,6.522051093,16.93128296,135.0547582,1
6.879338814,3.182252871,9.655136054,-59.11844615,0
-16.38365889,-15.44472996,-44.81026553,180.8844673,0
1.862447097,-0.07304841,-0.819563463,-11.15012833,0
-22.81639392,5.559002141,17.07321053,236.4564207,0
-21.18105177,-8.624823838,-28.74981796,216.7530213,0
-8.465178932,13.35427539,35.30243383,94.28170284,1
-3.652217475,3.874119653,14.08070931,35.76146845,0
-21.36364413,7.850770514,23.44478329,230.7210452,0
0.356867719,0.00180947,-2.14391731,-12.96860102,0
3.785355551,4.43019933,14.3735324,-45.14057804,0
-14.98127988,1.141153668,2.561887613,145.3323698,1
7.413867584,-4.92207869,-18.68930893,-60.53672471,0
1.300332962,8.070080171,17.45351612,-6.1972006,0
23.53024567,13.98083363,43.58687467,-247.4632095,1
-23.32685237,-7.108155187,-21.50379627,226.7587611,0
-1.069988138,24.39212814,73.6088844,14.82010485,0
-14.5381149,-2.175673017,-6.948598358,141.4333327,1
-6.642288578,-12.78545431,-33.25367002,73.14712641,1
-29.17885526,16.79600945,47.86049891,295.9924614,1
0.83841042,-31.26599069,-94.18568429,-2.357252998,1
-0.064209325,34.73624345,101.6216535,6.273170376,1
-27.49461662,16.93586883,53.44634993,287.3332025,1
5.720589841,14.27057266,42.94680246,-59.09616107,1
12.26134931,11.27999171,31.78097222,-118.0924882,1
33.182587,-13.15809715,-42.06169622,-332.2195942,1
-21.14279841,12.91830438,36.78532784,210.148141,0
-2.302937423,-3.651559494,-9.678254091,32.60770919,0
-14.82912904,-1.14472926,-4.518995592,143.698982,1
8.49748443,-2.120911619,-7.909203394,-72.62179375,0
-3.099007843,-0.885063171,-3.231576587,48.38955134,0
-23.18870832,8.075000998,23.22894419,230.0692373,0
2.635605413,-0.193008025,-4.930806376,-12.27550135,0
-22.16681752,-5.334296806,-16.82072867,232.3825983,0
-2.21820779,-3.875892249,-9.396133714,24.78782644,0
-14.23306372,6.993684752,19.72288947,131.4246368,1
-14.06289646,-18.59331316,-55.26844434,138.8287076,0
2.202010922,-2.774161293,-7.733515471,-7.715282805,0
0.065280809,-2.615022802,-10.72036513,3.560189637,0
-9.065220669,-19.78763862,-63.25685717,88.55555001,0
-15.23359391,-16.53948239,-52.28193514,153.494762,0
-0.047568553,-4.490042024,-9.836436551,5.751649478,0
-3.573351707,-11.7164592,-37.43044501,37.57925418,1
-14.92263787,-16.82092138,-49.14469766,165.5892076,0
-5.379693082,-22.34001834,-65.91212496,60.61698806,0
-0.770190954,25.62122465,74.43964287,12.95610589,0
-21.39197089,6.992583557,21.90577055,230.9374039,0
-15.7238023,-0.411187011,-2.370712217,144.8309087,1
-28.55144322,15.33176879,44.47141491,302.7422722,1
0.632511358,-32.8674997,-93.94020665,-1.035720239,1
0.089505148,5.725200353,18.24108389,4.880539599,0
-12.53849682,-19.96388612,-56.80343278,133.0302584,0
0.269910847,5.722868211,17.66929211,2.277597537,0
-22.68945495,-6.229957516,-20.81275663,227.8854383,0
-11.44608846,-18.52553131,-59.39778199,121.1854632,0
-15.26037551,2.304940034,7.249374416,145.3023334,1
14.4172585,-27.43189663,-81.14092781,-149.0658829,1
1.719405617,-19.73180428,-56.54317486,-10.78869716,1
-3.704911193,-0.365219194,-2.017758804,50.107892,0
-15.67572809,-16.65766415,-52.56686294,157.5848839,0
-15.63555197,20.37872126,56.44453,157.3544124,0
29.87335733,-8.222657774,-26.28845604,-283.0543191,1
-14.08631878,-19.87777165,-55.74450872,137.5403095,0
1.435364181,-3.280492321,-9.448771255,-5.817160217,0
-5.358289503,-21.45538104,-65.69427155,55.40216232,0
5.489694264,-4.22738076,-16.37078767,-64.54946221,0
-4.952949372,-21.44161264,-65.80323162,53.34809312,0
14.59324655,7.114233575,20.09906581,-145.7996009,1
15.63247711,-10.49675421,-34.2170426,-136.7800837,1
-24.73001356,4.177344029,11.61708994,238.0571003,0
-2.289307161,5.855862135,13.50230155,35.26895174,0
-0.816108927,-11.94256087,-37.46343406,13.72984326,1
-17.08226731,19.19118886,51.59722632,171.863623,0
32.9258318,-16.84508303,-52.75058016,-316.4070779,1
-3.267499199,16.16820428,43.91180322,36.20004145,1
25.11186828,13.86141979,39.77753722,-252.9515002,1
-1.380600443,-21.05033574,-66.52463943,19.96124006,0
0.772744183,-3.732461073,-9.072085443,-5.400620536,0
9.173217699,-1.582736033,-6.013681784,-74.44238717,0
24.35956434,14.235325,43.3769733,-245.9704153,1
22.41480822,27.15970073,78.89359573,-220.9904457,1
14.24335869,6.912503712,21.25913527,-142.2320405,1
-5.115372337,-20.86453861,-66.31805572,56.96104246,0
-8.268372088,-21.16695867,-62.4266724,87.99117464,0
5.664656594,33.51156283,102.1074098,-52.63716344,1
-17.92287442,-13.97789806,-42.32743527,190.1153153,0
-12.1119944,8.818740959,23.50587219,126.6919463,1
16.02021186,-0.74535787,-4.158017702,-166.5122512,1
5.265488552,5.103887952,11.20963657,-52.68893642,0
15.67126944,6.725200431,19.92819669,-147.2225955,1
26.01231502,-26.74421139,-81.14385886,-249.344065,1
0.708762056,-3.574362943,-8.952976257,-1.447304443,0
12.57196573,-29.46581531,-87.1465359,-116.0465938,1
0.148621721,-10.89964206,-28.34973555,2.650220581,0
-1.099986647,-20.62631177,-68.01135574,15.82023039,0
0.511464079,1.663427331,-0.377503535,3.497170311,0
-20.99686671,-13.24470542,-37.58173731,199.0383888,0
4.826593943,-8.239536729,-23.94712419,-36.69213626,0
-13.88698583,-17.6163239,-51.89270025,156.3140728,0
-1.407564496,-2.949557009,-9.778122434,30.22233219,0
2.742803986,-1.042068504,-4.611716038,-12.73606058,0
-23.64205026,-8.416794238,-23.78516678,223.4026571,0
-12.38939613,5.920927563,15.32880514,136.599209,1
5.810160783,-6.615780583,-21.98877864,-51.29013337,0
-3.456550098,-2.759301767,-8.273037026,37.28903801,0
-22.21525001,-9.014528398,-28.68318703,218.7121924,0
-32.34282582,-0.541744728,-2.95612546,333.8286224,1
5.692263651,27.65239969,82.49199741,-55.23606651,1
-23.16137799,2.867786284,7.905726494,240.6835929,0
6.608909348,-30.43370956,-92.63487251,-60.1173239,1
-17.21373168,-15.30596951,-47.12084782,175.6653323,0
33.07597776,13.39845742,37.50070765,-327.2240201,1
-20.43763273,11.51434308,34.0854192,217.4357004,0
-1.123349895,-10.54760589,-38.65870404,16.40340495,1
-1.602393405,24.26605562,73.89480981,19.82185616,0
-17.11371431,-14.25843542,-41.51812372,187.0046212,0
-24.07830103,-4.564152308,-14.1605851,234.4267758,0
-5.915056841,-20.34034384,-65.68390949,61.13552899,0
-19.78302128,11.49852395,31.20110441,219.6410855,0
-7.657929259,33.37099589,99.18431251,82.56812145,1
12.33850686,27.51921077,76.87708201,-110.8436624,1
10.48005213,12.52356583,31.90212138,-112.9511047,1
-12.93243214,-17.56334489,-55.60596317,142.1049573,0
30.18872448,-20.20958919,-59.27588545,-306.1993176,1
-15.30294577,29.1683252,89.0030003,159.0924155,1
7.270620731,28.20170861,81.04543887,-65.95481286,1
-12.39182693,20.07483672,61.32522094,137.7272626,0
-22.82341471,7.185966499,19.39101778,234.5131892,0
-5.461727983,-19.75611953,-65.75304679,62.36852159,0
14.04515212,7.68741458,21.5566986,-143.6805471,1
-3.450370866,-20.09283309,-67.12968167,37.83343465,0
-3.75792528,24.97908712,73.7048017,45.14660948,0
-22.81069204,8.766121001,24.55565793,229.2312528,0
6.99488337,3.598352119,11.74638443,-54.80477436,0
-14.83476343,-18.20964017,-51.17031662,157.2907812,0
-20.15860411,-10.76967079,-32.30086039,211.5843456,0
-19.28435964,-10.45643004,-35.68947059,204.7936171,0
0.104187814,0.384425107,0.173121991,5.584427982,0
7.894429549,1.979697537,6.838882484,-64.66217921,0
-2.423691571,-3.210165814,-9.637963387,27.41174726,0
1.641034821,-3.037018371,-9.042260152,-6.157863822,0
-1.567165011,23.79378243,74.16664934,21.3863212,0
-31.87684088,2.499795592,6.20025665,334.2199506,1
-14.69303301,19.91712905,60.73284926,143.4052994,0
14.32777375,6.354957267,18.59701695,-148.6781399,1
16.82756808,-7.79448962,-24.45837078,-153.4427937,1
5.415225965,-4.774242078,-16.08297021,-65.97541697,0
-25.2964922,3.703488904,10.79537884,239.6675725,0
-21.85369211,4.213942366,12.89944392,238.7984158,0
12.97703114,25.36027327,73.60872216,-131.8173775,1
-5.355667894,-10.73989764,-36.57463312,57.38208491,1
-15.45499674,-16.60634377,-50.99803658,162.8944326,0
15.93167024,4.611748098,11.36470138,-158.2954893,1
7.889790841,-1.596719482,-5.779745487,-73.30879187,0
36.33064171,1.285694858,2.939238725,-353.8677338,1
-2.468337075,4.939485274,11.72595392,40.57718991,0
6.21146683,4.096851293,9.786538445,-58.33880009,0
-16.70824226,-16.44084488,-47.12359946,175.8603012,0
6.115641764,-5.3589963,-19.02762037,-55.12309845,0
-8.381485982,-10.95519251,-30.53576555,89.8054049,1
-31.88952276,7.320563054,21.00162764,327.8379943,1
-20.29562219,-12.14710857,-34.64605968,205.6033905,0
-22.0207868,-3.849512495,-13.82901708,234.5114512,0
1.299410386,8.15903482,17.13122473,-4.357030801,0
1.651961189,-10.5319634,-27.76200136,-9.667747153,0
28.70309545,-8.887329586,-26.61909469,-281.8718385,1
1.790709657,-0.679821879,-3.39543468,-12.25487898,0
-22.46405565,11.43937455,32.76723045,215.352212,0
-19.73323223,-13.29475273,-41.22260807,193.069842,0
12.11141006,-12.51286903,-36.34026775,-127.1647183,1
17.69463535,-3.294904777,-10.14821751,-165.8374207,1
-6.276475255,0.850548515,0.828086643,53.43648442,0
-16.35510131,-14.69134686,-45.75993729,177.6048789,0
-0.399238015,26.55853518,75.30834402,8.792782326,0
-21.93921315,-6.176896935,-18.97350833,230.4278298,0
-2.635889772,23.61405303,73.59302973,30.01509666,0
29.51863572,-20.95558292,-61.69613246,-298.2655252,1
10.60926739,-14.44736467,-46.36873606,-93.74818277,1
-17.57193311,-12.54054725,-40.63408631,194.5378484,0
-14.18378031,30.8081266,92.70305338,140.9324164,1
-33.77770631,7.504735201,21.75434653,327.4341425,1
-2.454255899,-14.30032847,-38.59100286,30.02727043,1
0.138237279,0.078358718,-1.205057081,-10.51989709,0
18.31459661,2.902403582,7.484805358,-163.2428884,1
-0.409667472,-2.532446811,-11.25604669,9.718044362,0
6.132126586,-2.795692952,-7.69289279,-71.69473145,0
-5.228607421,-1.10842302,-6.435637661,44.1023843,0
1.47620936,0.979243058,-0.379018675,1.730287265,0
-6.437436313,-9.561507466,-35.09980178,69.17666557,1
-14.35295058,-0.139389767,-2.133311262,144.0777627,1
16.0276664,-6.04886291,-18.55316642,-159.6066235,1
-12.29092924,3.688139528,10.55902178,142.625549,1
-7.03837954,22.10343981,71.55846054,72.81309421,0
-0.026097239,-0.413477543,0.966571519,-0.576727606,0
-8.831774813,-7.990893479,-29.0897017,101.9277988,1
-18.67712114,16.98310234,46.8918801,188.8771178,0
8.916228755,1.97331353,4.81875492,-68.68975188,0
10.70510949,-30.20875645,-88.69379489,-97.07412579,1
21.2004237,-22.89327354,-67.30209458,-208.6035412,1
30.22721272,-21.08006192,-65.33273863,-289.537076,1
0.742080837,-4.280338147,-9.495589841,-0.300650077,0
0.016428696,0.873148413,0.895801188,2.819605334,0
-31.21821522,3.297404815,8.309173131,333.6324292,1
-21.91396755,-6.869506383,-24.38177187,225.761079,0
4.952696048,5.595301531,13.57747027,-43.31945702,0
-11.25007848,-19.66927841,-59.88963516,113.3450397,0
-30.67435599,-10.42888325,-34.24292505,310.7405455,1
16.1925203,-3.413624025,-11.31649939,-163.6564151,1
-0.22200708,-0.11964908,0.754732643,1.211601852,0
-23.00365221,11.23337469,30.74552446,220.1535811,0
-4.619397241,-0.96975187,-4.379107353,47.30453517,0
-7.204184509,12.61155862,38.47599277,81.14932761,1
-8.4400326,13.47059113,35.43478757,92.00622588,1
32.59469231,13.30069259,39.52594897,-324.0440155,1
-19.24415821,14.03399123,38.9348137,208.9938954,0
-3.362662865,5.431862582,14.03321512,35.74775638,0
-23.1262524,1.391775499,3.914441494,241.1887606,0
31.6614922,17.07708047,52.55260022,-300.9551553,1
-21.71225224,-10.36303908,-31.67906306,212.6658509,0
11.61503972,-12.68277731,-41.8539217,-113.4398584,1
-24.98667412,-1.955133291,-6.796555366,238.6669585,0
-11.96054994,7.640648195,18.94276583,131.7719673,1
-5.316727762,-21.99810693,-65.74507334,61.0817332,0
-1.318279645,-2.336581983,-11.14615007,22.72537584,0
-9.948826938,-9.614541524,-27.7177676,105.0413718,1
-21.21568439,-5.73013135,-18.82179901,230.2266865,0
-14.57826768,19.39504334,57.90754946,150.3368119,0
9.184830994,2.041366414,4.71723981,-68.96823087,0
-0.807890575,7.6855459,17.21989321,16.56402941,0
-14.96576379,-2.860207338,-9.409203746,139.8001182,1
-6.73546255,14.16533464,40.62939798,72.47143133,1
34.8417259,8.133629166,24.58717489,-342.4017046,1
1.853515133,0.204713276,-0.215883737,-3.390754949,0
-7.560960576,25.0172473,70.20727794,74.22451255,0
-30.08670383,-10.27022876,-29.85301241,316.0531818,1
-21.53471797,-1.238360166,-4.444094317,239.552722,0
